Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2023,"Willie Calhoun","NYY",44,149,5,16,16,0,0.093959731,0.134228187,0.164179104,0.245454545,0.23880597,0.308724832,0.402985074,0.3069208115339279,,93.48688564950112,-0.32772102346643806,-1.4905277886899668,-4.9748934507369995,-0.13433162487355932,"Willie Calhoun",17838,641432
2023,"Josh Lowe","TBR",135,501,20,71,83,32,0.061876247,0.24750499,0.208154507,0.356923076,0.291845493,0.335329341,0.5,0.3540209194940173,,130.16778966197364,4.791004443075508,22.90081034120896,-4.988354325294495,3.502308846583853,"Josh Lowe",19953,666139
2024,"Cody Bellinger","CHC",130,569,18,72,78,9,0.079086115,0.156414762,0.160852714,0.287439613,0.265503875,0.32513181,0.426356589,0.32181783715176837,,108.81758251427196,1.4086982011795044,7.408309070186816,-4.990277513861656,2.2066629984909323,"Cody Bellinger",15998,641355
2022,"Mike Yastrzemski","SFG",148,558,17,73,57,5,0.109318996,0.252688172,0.177319588,0.261261261,0.214432989,0.305206463,0.391752577,0.3067771659719238,,98.98604929193495,0.8365268521010876,0.1791757315019309,-5.048584461212158,1.5042366158849343,"Mike Yastrzemski",14854,573262
2022,"George Springer","TOR",133,583,25,89,76,14,0.092624356,0.171526586,0.204678362,0.284987277,0.26705653,0.341968911,0.471734892,0.3521003138441528,,132.59931680684383,4.537447282113135,25.924177765392546,-5.054608345031738,4.127244408826705,"George Springer",12856,543807
2023,"Jake McCarthy","ARI",99,312,2,37,16,26,0.083333333,0.198717948,0.083333333,0.305164319,0.242753623,0.318181818,0.326086956,0.2891453932245056,,77.73241933156535,4.388492377474904,-4.218394326553188,-5.061490535736084,0.13171143668135243,"Jake McCarthy",21622,664983
2024,"Brandon Nimmo","NYM",151,663,23,88,90,15,0.116138763,0.238310708,0.175131348,0.267175572,0.224168126,0.32730015,0.399299474,0.32051343887234024,,108.90772891355446,2.434850297868252,9.497079439133365,-5.063769102096558,2.7380860706196786,"Brandon Nimmo",12927,607043
2022,"Austin Meadows","DET",36,147,0,9,11,0,0.108843537,0.115646258,0.078125,0.288288288,0.25,0.346938775,0.328125,0.30724152537430227,,100.77365876456416,-1.2721171327866614,-1.1441394837628633,-5.074445486068726,-0.16477394980586768,"Austin Meadows",15672,640457
2024,"Luis Matos","SFG",45,156,5,14,25,0,0.032051282,0.153846153,0.133333333,0.221311475,0.213333333,0.237179487,0.346666666,0.24951254629319713,,59.572624537054566,-0.04137778282165527,-7.582941951619904,-5.098603546619415,-0.7731979691959049,"Luis Matos",26467,682641
2022,"Pavin Smith","ARI",75,277,9,24,33,1,0.101083032,0.241877256,0.146938775,0.261627906,0.220408163,0.299638989,0.367346938,0.29397186485753546,,86.6064464285931,-0.10285051167011261,-4.413293983494354,-5.130712121725082,-0.0015565584352699169,"Pavin Smith",19892,656976
2023,"Trevor Larnach","MIN",58,212,8,26,40,1,0.12735849,0.339622641,0.202185792,0.295238095,0.213114754,0.311320754,0.415300546,0.3131395228101179,,98.47581039817416,0.23499793699011207,-0.15217717596074498,-5.131498098373413,0.19930908926647645,"Trevor Larnach",21501,663616
2022,"Joey Gallo","- - -",126,410,19,48,47,3,0.136585365,0.397560975,0.197142857,0.218934911,0.16,0.280487804,0.357142857,0.28599218609856397,,84.48351188063289,-0.8727266239002347,-8.07575154665059,-5.228074848651886,0.00456657373400049,"Joey Gallo",14128,608336
2022,"Avisaíl García","MIA",98,380,8,31,35,4,0.044736842,0.286842105,0.092436975,0.297520661,0.224089635,0.265789473,0.31652661,0.2584247473039125,,61.30696548419725,-0.035582294687628746,-17.118527711312424,-5.24449747800827,-0.9754689441060569,"Avisail Garcia",5760,541645
2022,"Ramón Laureano","OAK",94,383,13,49,34,11,0.065274151,0.271540469,0.164739885,0.262008733,0.210982658,0.287206266,0.375722543,0.294061333641371,,94.23130728146347,0.5698942909948528,-1.9163484212480801,-5.280272722244263,0.5162402039348255,"Ramon Laureano",17128,657656
2023,"Luke Raley","TBR",118,406,19,56,49,14,0.068965517,0.315270935,0.240896359,0.330188679,0.249299719,0.333333333,0.490196078,0.35253314677579906,,129.13658177973497,2.029598289169371,16.20375441428387,-5.326313257217407,2.475382103431814,"Luke Raley",19354,670042
2024,"Jesús Sánchez","MIA",149,537,18,60,64,16,0.076350093,0.260707635,0.165644172,0.315315315,0.251533742,0.313432835,0.417177914,0.31695893931478153,,100.37963869019286,0.6514709144830704,0.8952553847531948,-5.335064768791199,1.388344703475793,"Jesus Sanchez",19913,660821
2024,"Miguel Andujar","OAK",75,319,4,31,30,3,0.040752351,0.131661442,0.092715232,0.319066147,0.284768211,0.319749216,0.377483443,0.3057821045474946,,102.85426513893357,-2.0359560772776604,-0.9941410831346504,-5.335522770881653,0.44454541334219766,"Miguel Andujar",15878,609280
2024,"Ian Happ","CHC",153,657,25,89,86,13,0.121765601,0.255707762,0.198594025,0.298941798,0.242530755,0.340943683,0.44112478,0.34104491788439634,,121.75872578967433,1.2637761533260345,18.358422204047486,-5.388237357139587,3.599119577865315,"Ian Happ",17919,664023
2023,"Tommy Pham","- - -",129,481,16,55,68,22,0.097713097,0.22037422,0.190140845,0.3,0.255868544,0.328482328,0.446009389,0.3321188479661942,,109.40813828658865,2.626156949903816,8.232339387588281,-5.440719306468964,1.9080358712002687,"Tommy Pham",2967,502054
2022,"Alex Kirilloff","MIN",45,156,3,14,21,0,0.032051282,0.23076923,0.111111111,0.308411214,0.25,0.29032258,0.361111111,0.28613571120846654,,85.36169397895212,-1.466800241265446,-4.03650224752972,-5.457276344299316,-0.4787703368559642,"Alex Kirilloff",20325,666135
2023,"Nelson Velázquez","- - -",53,179,17,35,34,0,0.07821229,0.284916201,0.351851852,0.221052631,0.234567901,0.301675977,0.586419753,0.3685190031648348,,132.28061675344472,0.7068177326582372,7.691309118353111,-5.464143991470337,0.8340388741931316,"Nelson Velazquez",23359,676369
2022,"LaMonte Wade Jr.","SFG",77,251,8,29,26,1,0.103585657,0.20318725,0.152073733,0.232704402,0.207373271,0.305220883,0.359447004,0.2977822140517484,,92.83553245598972,-0.5212325621396303,-2.6105479695843994,-5.467491030693054,0.058452151828597976,"LaMonte Wade Jr.",18126,664774
2024,"DJ Stewart","NYM",74,194,5,16,19,1,0.159793814,0.24742268,0.120253165,0.216981132,0.177215189,0.324742268,0.297468354,0.29001115462214677,,88.37760079904845,0.007669895887374878,-2.6885716887864595,-5.493547201156616,-0.17781584191794544,"DJ Stewart",17766,621466
2022,"Michael Brantley","HOU",64,277,5,28,26,1,0.111913357,0.108303249,0.127572017,0.311004784,0.288065843,0.369565217,0.41563786,0.34492099915977814,,127.72683271353289,-1.6155106201767921,7.027148307180788,-5.539426296949387,1.0760618302969336,"Michael Brantley",4106,488726
2024,"Kerry Carpenter","DET",87,296,18,37,57,0,0.074324324,0.253378378,0.303030303,0.327586206,0.284090909,0.344709897,0.587121212,0.3904375917699239,,159.6232142193633,-1.7005750760436058,18.492976273205517,-5.540278773754835,2.3567991166367843,"Kerry Carpenter",25961,681481
2024,"Jo Adell","LAA",130,451,20,54,62,15,0.077605321,0.279379157,0.195061728,0.244274809,0.207407407,0.28,0.402469135,0.2959931448998058,,90.22635102211024,-3.0342775732278824,-8.077857254837394,-5.560871094465256,0.14413371316688328,"Jo Adell",20220,666176
2024,"Alex Kirilloff","MIN",57,178,5,20,20,0,0.084269662,0.264044943,0.182389937,0.245454545,0.201257861,0.269662921,0.383647798,0.28212288122498586,,82.91760551198051,0.12839967012405396,-3.3507599694781165,-5.56335973739624,-0.30780856154784214,"Alex Kirilloff",20325,666135
2022,"Lourdes Gurriel Jr.","TOR",121,493,5,52,52,3,0.062880324,0.168356997,0.10816777,0.346049046,0.291390728,0.343495934,0.399558498,0.3266683974722495,,114.64491770078651,-3.1404367526993155,4.984148457548034,-5.584915995597839,1.5740667915075366,"Lourdes Gurriel Jr.",19238,666971
2022,"Tyler Naquin","- - -",105,334,11,47,46,4,0.056886227,0.278443113,0.193548387,0.291262135,0.229032258,0.282282282,0.422580645,0.3034967364141228,,92.27364306345848,1.6242448659613729,-1.3740034619426118,-5.622617125511169,0.47179476219907235,"Tyler Naquin",13359,571980
2022,"Christopher Morel","CHC",113,425,16,55,47,10,0.089411764,0.322352941,0.197889182,0.320175438,0.234828496,0.308056872,0.432717678,0.32239549236275006,,110.24751178991167,1.818481860216707,6.878519210364279,-5.628169894218445,1.6663903745517792,"Christopher Morel",21897,666624
2023,"Brendan Donovan","STL",95,371,11,48,34,5,0.088948787,0.142857142,0.137614679,0.31060606,0.284403669,0.364864864,0.422018348,0.3446159161951231,,118.03832664541609,-0.29400078067556024,7.996649854810995,-5.6319615840911865,1.492775409938265,"Brendan Donovan",24679,680977
2023,"Aaron Judge","NYY",106,458,37,79,75,3,0.192139737,0.283842794,0.346049047,0.30049261,0.267029972,0.406113537,0.613079019,0.4203612742020452,,172.1149568835673,-2.3962155375629663,37.17901053938067,-5.635994374752045,4.714222217716792,"Aaron Judge",15640,592450
2023,"Mitch Haniger","SFG",61,229,6,27,28,1,0.065502183,0.283842794,0.156398104,0.269503546,0.208530805,0.266375545,0.364928909,0.2743833062430136,,71.45739824993623,-0.7665560371242464,-8.863991552406612,-5.640276908874512,-0.6704609959768935,"Mitch Haniger",14274,571745
2022,"Kris Bryant","COL",42,181,5,28,14,0,0.093922651,0.14917127,0.16875,0.338461538,0.30625,0.375690607,0.475,0.36977917054740106,,126.90147698243051,-0.12235706904903054,5.534836846637765,-5.650405406951904,0.6416412322861091,"Kris Bryant",15429,592178
2024,"Austin Hays","- - -",85,255,5,26,20,2,0.035294117,0.231372549,0.140425532,0.317919075,0.255319148,0.303149606,0.39574468,0.3032646808228474,,97.8339146172196,-0.10506932996213436,-0.7994465008640257,-5.6748493909835815,0.20898258276035753,"Austin Hays",19363,669720
2023,"Aaron Hicks","- - -",93,312,8,44,36,6,0.134615384,0.221153846,0.130111524,0.310880829,0.252788104,0.352564102,0.382899628,0.32621970494843755,,108.90497246360722,1.0559943239204586,4.385039994184792,-5.698773503303528,0.9377213814741246,"Aaron Hicks",5297,543305
2022,"Robbie Grossman","- - -",129,477,7,40,45,6,0.117400419,0.270440251,0.102189781,0.283154121,0.209245742,0.310272536,0.311435523,0.283252724061722,,82.3598396140224,-0.027058917563408613,-9.5458706380513,-5.77072049677372,0.02155070679796678,"Robbie Grossman",5254,543257
2023,"Matt Wallner","MIN",76,254,14,42,41,2,0.11023622,0.314960629,0.258215962,0.327731092,0.248826291,0.37007874,0.507042253,0.3769309063673962,,142.69101661727763,0.31798237143084407,13.31078352358882,-5.77717924118042,1.6212828259446503,"Matt Wallner",26466,670242
2024,"Josh Lowe","TBR",106,387,10,37,34,25,0.082687338,0.317829457,0.150141643,0.337837837,0.240793201,0.302325581,0.390934844,0.29874266905821956,,97.98252478205855,3.3110449016094208,2.417688443925789,-5.805564999580383,0.9824781042384743,"Josh Lowe",19953,666139
2024,"Christian Yelich","MIL",73,315,11,44,42,21,0.126984126,0.184126984,0.188888889,0.366336633,0.314814814,0.405750798,0.503703703,0.39138049156435073,,152.72035256134947,4.690804034471512,24.54947335077534,-5.896482825279236,3.0098027814745145,"Christian Yelich",11477,592885
2024,"Will Benson","CIN",128,388,14,41,43,16,0.103092783,0.396907216,0.189504373,0.282485875,0.186588921,0.273901808,0.376093294,0.2849717613030466,,74.99757990681644,-1.6120609119534492,-13.21251682594529,-5.901819944381714,-0.6396556637086347,"Will Benson",21853,666181
2024,"Will Brennan","CLE",114,353,8,37,30,4,0.053824362,0.135977337,0.124242424,0.287272727,0.263636363,0.308781869,0.387878787,0.30253500952000634,,97.8432974834259,-0.422036349773407,-1.2931414527333724,-5.940858483314514,0.46820342490273326,"Will Brennan",25660,686823
2024,"Manuel Margot","MIN",129,343,4,37,31,5,0.061224489,0.157434402,0.098412698,0.273076923,0.238095238,0.289473684,0.336507936,0.2762483206757328,,78.78531965332579,0.9314055368304253,-7.394590883206947,-5.9435715675354,-0.19664879385097958,"Manuel Margot",14712,622534
2022,"Seiya Suzuki","CHC",111,446,14,54,46,9,0.094170403,0.246636771,0.171284635,0.326086956,0.261964735,0.336322869,0.43324937,0.3341742985404641,,118.30155658595693,-0.41715841880068183,9.066354792084175,-5.945867419242859,1.938600476507291,"Seiya Suzuki",30116,673548
2024,"Juan Soto","NYY",157,713,41,128,109,7,0.180925666,0.16690042,0.28125,0.297619047,0.288194444,0.419354838,0.569444444,0.4205848819428188,,179.6323630976572,-3.8247615471482277,61.14103098514664,-6.089182019233704,8.140358720282777,"Juan Soto",20123,665742
2022,"Austin Hays","BAL",145,582,16,66,60,2,0.058419243,0.195876288,0.162616823,0.289215686,0.250467289,0.305841924,0.413084112,0.3139480018533792,,106.9331004257257,-0.2515036924742162,4.289144129480582,-6.095391362905502,1.7430453463994668,"Austin Hays",19363,669720
2023,"Corbin Carroll","ARI",155,645,25,116,76,54,0.088372093,0.193798449,0.221238938,0.324582338,0.284955752,0.361502347,0.50619469,0.3702759255996692,,132.12104433132953,12.263861813116819,37.93043148841879,-6.108128905296326,5.358546766264127,"Corbin Carroll",25878,682998
2024,"Mike Yastrzemski","SFG",140,474,18,60,57,3,0.080168776,0.261603375,0.205607476,0.282229965,0.231308411,0.302325581,0.436915887,0.31878834445092635,,106.19998528639971,1.8507275059819221,5.364958339627119,-6.114899635314941,1.5527530481188125,"Mike Yastrzemski",14854,573262
2024,"Mike Tauchman","CHC",109,350,7,50,29,6,0.134285714,0.2,0.117449665,0.301801801,0.248322147,0.357142857,0.365771812,0.3253509421007974,,111.19560432570732,0.04066324979066849,4.7263890400278905,-6.192668080329895,1.0523041075429833,"Mike Tauchman",15274,643565
2023,"Michael Conforto","SFG",125,470,15,58,58,4,0.112765957,0.225531914,0.145320197,0.283737024,0.238916256,0.334042553,0.384236453,0.31473789271366953,,98.51047440163379,-1.150425547733903,-2.0177154441099465,-6.221554547548294,0.7707942815165448,"Michael Conforto",16376,624424
2022,"Luis González","SFG",98,350,4,31,36,10,0.085714285,0.214285714,0.106109325,0.316455696,0.254019292,0.322857142,0.360128617,0.3016787022779186,,95.49985091469861,1.3105785218067467,-0.5193802776944776,-6.234149217605591,0.5551107531485784,"Luis Gonzalez",20332,670768
2022,"Andrew Benintendi","- - -",126,521,5,54,51,8,0.099808061,0.147792706,0.095444686,0.3515625,0.303687635,0.373076923,0.399132321,0.34187086453804605,,120.68380259654867,-2.1484312997199595,9.978068131856464,-6.252361714839935,2.121312699619758,"Andrew Benintendi",17901,643217
2024,"Jordan Walker","STL",51,178,5,16,20,1,0.056179775,0.280898876,0.164634146,0.252252252,0.201219512,0.252808988,0.365853658,0.2679954958095979,,71.51372201780228,0.44020482152700424,-5.6232060028330135,-6.288541316986084,-0.6180314247715519,"Jordan Walker",27475,691023
2022,"Jake Fraley","CIN",68,247,12,33,28,4,0.105263157,0.218623481,0.208333333,0.289473684,0.259259259,0.344129554,0.467592592,0.35175335722240975,,121.24674394283419,-1.1468793605454266,4.950394516754953,-6.28936505317688,0.7515817542589345,"Jake Fraley",19260,641584
2022,"Tommy Pham","- - -",144,622,17,89,63,8,0.090032154,0.268488745,0.137184116,0.304,0.236462093,0.311897106,0.373646209,0.3038537940220051,,89.54974057606378,-0.41705172089859843,-7.85456462151815,-6.304051414132118,0.6916319286710169,"Tommy Pham",2967,502054
2023,"Seiya Suzuki","CHC",138,583,20,75,74,6,0.101200686,0.222984562,0.2,0.341397849,0.285436893,0.3567753,0.485436893,0.3584527356871243,,128.39788040408234,-1.9619971197098494,18.54834660018333,-6.3144892156124115,3.1951755007298823,"Seiya Suzuki",30116,673548
2023,"Jake Fraley","CIN",111,380,15,41,65,21,0.097368421,0.186842105,0.1875,0.282868525,0.25595238,0.339473684,0.44345238,0.33845560244782263,,105.92324973535287,1.2348068533465266,4.023251952386643,-6.319579005241394,1.0584832512793683,"Jake Fraley",19260,641584
2024,"Kris Bryant","COL",37,155,2,9,15,0,0.083870967,0.309677419,0.082706767,0.321428571,0.218045112,0.322580645,0.300751879,0.2870278969887764,,69.7509675674735,-0.5920006409287453,-6.198663865343773,-6.351622819900513,-0.7630811086522308,"Kris Bryant",15429,592178
2022,"Joey Meneses","WSN",56,240,13,33,34,1,0.0625,0.216666666,0.238738739,0.371069182,0.324324324,0.366666666,0.563063063,0.3951423005396579,,157.7948656560645,-1.261362495366484,14.854251855849768,-6.456760883331299,1.7485906672945992,"Joey Meneses",14366,608841
2024,"Nelson Velázquez","KCR",64,230,8,31,27,2,0.082608695,0.265217391,0.165853658,0.237410071,0.2,0.273913043,0.365853658,0.2801629683245783,,76.39437439327672,0.49581925570964813,-5.7164312224385005,-6.643933653831482,-0.4847024375785501,"Nelson Velazquez",23359,676369
2024,"Nolan Jones","COL",79,297,3,28,28,5,0.121212121,0.306397306,0.09375,0.333333333,0.2265625,0.320945945,0.3203125,0.28689563558215186,,69.66194657480509,-0.41935332119464874,-11.19405973571713,-6.681068181991577,-0.8246448871452048,"Nolan Jones",20529,666134
2024,"Trevor Larnach","MIN",112,400,15,59,52,4,0.1,0.2225,0.174647887,0.304347826,0.259154929,0.3375,0.433802816,0.33586232494889645,,120.71902767631957,-1.7188549190759659,7.763909669284555,-6.732760190963745,1.4836217051804408,"Trevor Larnach",21501,663616
2022,"Jurickson Profar","SDP",152,658,15,82,58,5,0.110942249,0.156534954,0.147826087,0.27173913,0.24347826,0.331297709,0.391304347,0.3202290915350878,,109.9043288414183,-0.36116394214332104,7.21060426845397,-6.776450991630554,2.4222932782214928,"Jurickson Profar",10815,595777
2024,"TJ Friedl","CIN",85,341,13,35,55,9,0.076246334,0.152492668,0.154882155,0.228813559,0.225589225,0.309734513,0.38047138,0.30498200567071065,,88.46584599144941,1.9954885244369507,-2.707797702889575,-6.7891106605529785,0.19196567903589065,"TJ Friedl",19522,670770
2024,"Heliot Ramos","SFG",121,518,22,54,72,6,0.071428571,0.26061776,0.2,0.329192546,0.269473684,0.322393822,0.469473684,0.3387795454540918,,119.65543388137579,-0.6335640475153923,11.541567973029684,-6.91654896736145,2.2591938172976445,"Heliot Ramos",22515,671218
2024,"Tyler Nevin","OAK",87,278,7,22,20,1,0.089928057,0.230215827,0.126530612,0.242937853,0.204081632,0.287769784,0.330612244,0.2763216570555735,,82.13118474171405,-0.6577764078974724,-6.341672920513375,-7.086525201797485,-0.4297305994240321,"Tyler Nevin",17893,663527
2022,"Bryan De La Cruz","MIA",115,355,13,38,43,4,0.053521126,0.253521126,0.179331307,0.304347826,0.252279635,0.29378531,0.431610942,0.3132335028405917,,98.78378322342735,0.7445959630422294,0.24296341371869967,-7.111259937286377,0.5611207295498823,"Bryan De La Cruz",19600,650559
2022,"Raimel Tapia","TOR",128,433,7,47,52,8,0.036951501,0.187066974,0.114355231,0.314814814,0.265206812,0.292056074,0.379562043,0.2929478724983251,,90.83893491151933,1.965072154533118,-2.4986916706539217,-7.1628289222717285,0.42347379285364434,"Raimel Tapia",14350,606132
2023,"Jake Bauers","NYY",84,272,12,28,30,3,0.099264705,0.349264705,0.210743802,0.268115942,0.202479338,0.279411764,0.41322314,0.29746604513596087,,86.93357981527036,-2.373534136917442,-6.632048361777769,-7.16549015045166,-0.4441483134549848,"Jake Bauers",15194,641343
2022,"Randal Grichuk","COL",141,538,19,60,73,4,0.044609665,0.236059479,0.166007905,0.309392265,0.25889328,0.299256505,0.424901185,0.31467113264431296,,89.2200176564932,-0.014105682261288166,-6.752349027177389,-7.193137884140015,0.47904102681967037,"Randal Grichuk",10243,545341
2023,"Charlie Blackmon","COL",96,413,8,57,40,4,0.094430992,0.133171912,0.161559888,0.306666666,0.278551532,0.363196125,0.44011142,0.34976621834475535,,106.83930278799092,-1.4821690111421049,2.01712425217565,-7.20986795425415,0.8814661850913923,"Charlie Blackmon",7859,453568
2023,"Kerry Carpenter","DET",118,459,20,57,64,6,0.069716775,0.250544662,0.193779905,0.338028169,0.277511961,0.339869281,0.471291866,0.3471669535103597,,122.57304747765323,0.11937760282307863,12.534055578031518,-7.210840106010437,2.1030745905846473,"Kerry Carpenter",25961,681481
2023,"Ian Happ","CHC",158,691,21,86,84,14,0.143270622,0.221418234,0.18275862,0.298543689,0.248275862,0.360347322,0.431034482,0.3452609887316888,,119.5543420068093,1.1658757994882762,17.90526904461595,-7.2142239436507225,3.4072418582993187,"Ian Happ",17919,664023
2024,"Hunter Renfroe","KCR",120,424,15,44,52,1,0.08490566,0.198113207,0.163636364,0.2543554,0.228571428,0.297169811,0.392207792,0.3020456982952244,,91.78713353641939,-3.6279004886746407,-7.6123307098049295,-7.491271018981934,-0.10011115125208042,"Hunter Renfroe",15464,592669
2022,"Yadiel Hernandez","WSN",94,327,9,30,41,2,0.058103975,0.226299694,0.140983606,0.325892857,0.268852459,0.311926605,0.409836065,0.31503819307420594,,103.02173668696378,-3.6920538335107267,-2.5440304451848266,-7.498434782028198,0.12670801639412588,"Yadiel Hernandez",19334,628450
2022,"Teoscar Hernández","TOR",131,535,25,71,77,6,0.063551401,0.284112149,0.224448897,0.335403726,0.266533066,0.31588785,0.490981963,0.34775336479472224,,129.5304620266591,0.5293992068618536,18.30774573707188,-7.524224758148193,2.9088484994040376,"Teoscar Hernandez",13066,606192
2023,"Ronald Acuña Jr.","ATL",159,735,41,149,106,73,0.108843537,0.114285714,0.258164853,0.3378119,0.337480559,0.41632653,0.595645412,0.4275971621763511,,170.99252674776318,8.840988846030086,73.48353150702842,-7.534516096115112,9.066503768359556,"Ronald Acuna Jr.",18401,660670
2023,"Henry Davis","PIT",62,255,7,27,24,3,0.098039215,0.270588235,0.137777778,0.273333333,0.213333333,0.301960784,0.351111111,0.2874889621150352,,75.66480382266339,-2.74220425542444,-10.429852259124502,-7.58846116065979,-0.932782916163275,"Henry Davis",29617,680779
2022,"Hunter Renfroe","MIL",125,522,29,62,72,1,0.074712643,0.231800766,0.23628692,0.281345565,0.255274261,0.315384615,0.491561181,0.34654784225544716,,123.82686714114479,-1.7730945283547044,12.677436673093617,-7.682312726974487,2.4099439731670502,"Hunter Renfroe",15464,592669
2024,"Tyler O'Neill","BOS",113,473,31,74,61,4,0.112050739,0.336152219,0.270072993,0.304932735,0.240875912,0.336152219,0.510948905,0.35966480504243803,,130.9906853790256,-0.7542967721819878,16.01820819491905,-7.682470679283142,2.4893486376395506,"Tyler O'Neill",15711,641933
2023,"Starling Marte","NYM",86,341,5,38,28,24,0.046920821,0.202346041,0.076190476,0.302904564,0.247619047,0.300884955,0.323809523,0.2778317305815996,,75.3241706674943,3.6499838791787624,-6.774260753796318,-7.682760715484619,-0.2862856128725128,"Starling Marte",9241,516782
2022,"Cal Mitchell","PIT",69,232,5,21,17,3,0.077586206,0.224137931,0.122641509,0.275641025,0.226415094,0.285714285,0.349056603,0.28102541692329175,,76.79619111390019,0.5711891138926148,-5.6833257731090905,-7.72795844078064,-0.570147568159318,"Cal Mitchell",22169,668751
2024,"James Wood","WSN",79,336,9,43,41,14,0.116071428,0.288690476,0.162711865,0.365079365,0.264406779,0.354166666,0.427118644,0.34206041827130673,,120.26044447989459,0.3691769242286682,8.509647869865539,-7.7654502391815186,1.2324475963171946,"James Wood",29518,695578
2024,"Rob Refsnyder","BOS",93,307,11,32,40,2,0.091205211,0.254071661,0.1875,0.358695652,0.283088235,0.359477124,0.470588235,0.35831892098251145,,130.04396304607926,-1.188848540186882,9.364765368327884,-7.801326274871826,1.2184133573092348,"Rob Refsnyder",13770,608701
2024,"Amed Rosario","- - -",103,346,3,29,32,13,0.02601156,0.210982658,0.099397591,0.350194552,0.280120481,0.306358381,0.379518072,0.2989004953748229,,96.17568021594116,0.6934093907475471,-1.1159982548065037,-7.809566020965576,0.26914961665154435,"Amed Rosario",15518,642708
2023,"Luis Matos","SFG",76,253,2,24,14,3,0.079051383,0.130434782,0.092105263,0.284974093,0.25,0.318725099,0.342105263,0.29492441995210383,,85.22783581387404,-0.38449133932590485,-5.014513877121089,-7.814923852682114,-0.42213733851283597,"Luis Matos",26467,682641
2024,"Mark Canha","- - -",125,462,7,46,42,7,0.11038961,0.207792207,0.1043257,0.298305084,0.241730279,0.344155844,0.346055979,0.309831370478091,,102.34740039034823,0.8685437887907028,2.1428701839401993,-7.846092343330383,1.001262684184887,"Mark Canha",11445,592192
2024,"Randal Grichuk","ARI",106,279,12,40,46,0,0.071684587,0.164874551,0.236220473,0.313131313,0.291338582,0.34767025,0.527559055,0.373031150269252,,139.10735379046423,0.5948511883616447,13.642249415808548,-7.991124153137207,1.5431865973040453,"Randal Grichuk",10243,545341
2022,"Connor Joe","COL",111,467,7,56,28,6,0.117773019,0.207708779,0.121287129,0.295681063,0.237623762,0.338329764,0.358910891,0.3137293833226157,,88.57607368550352,1.0831131781451404,-5.115273128621389,-7.998159408569336,0.30995033291035345,"Connor Joe",16572,656582
2023,"George Springer","TOR",154,683,21,87,72,20,0.08784773,0.183016105,0.146818923,0.291489361,0.257748776,0.327459618,0.404567699,0.3197040668305229,,103.69432255745023,-0.3815231383778155,2.6418245451527937,-8.006931282579899,1.804550543299739,"George Springer",12856,543807
2022,"Brad Miller","TEX",81,241,7,20,32,4,0.074688796,0.290456431,0.108108108,0.273972602,0.211711711,0.269709543,0.319819819,0.2630220429036627,,68.38938513269808,-1.592468221206218,-10.165162364947246,-8.032111406326294,-1.1103392643003722,"Brad Miller",12775,543543
2023,"Christian Yelich","MIL",144,632,19,106,76,28,0.123417721,0.221518987,0.169090909,0.341836734,0.278181818,0.370253164,0.447272727,0.3534285181045532,,122.09628018015732,7.2716469136066735,24.571989541415018,-8.057132005691528,3.7880816547000906,"Christian Yelich",11477,592885
2023,"Mark Canha","- - -",139,507,11,51,62,11,0.096646942,0.15581854,0.137931035,0.293447293,0.262068965,0.355029585,0.4,0.33282351717647357,,110.64134082857414,1.0170178366824985,7.700807441541359,-8.20028630271554,1.667945570791182,"Mark Canha",11445,592192
2024,"Lane Thomas","- - -",130,528,15,65,63,32,0.083333333,0.259469696,0.163135593,0.298461538,0.237288135,0.308712121,0.400423728,0.3088420941662291,,99.14364798743559,3.9553519934415817,3.5670723451857542,-8.212453693151474,1.3368272131561423,"Lane Thomas",16939,657041
2022,"Cooper Hummel","ARI",66,201,3,20,17,4,0.11442786,0.31840796,0.130681818,0.254545454,0.176136363,0.27363184,0.306818181,0.26218223720047606,,64.86951644293943,0.4892672938294709,-7.714749694291378,-8.221898794174194,-0.9472742340292426,"Cooper Hummel",19458,669450
2023,"Hunter Renfroe","- - -",140,548,20,60,60,0,0.08029197,0.228102189,0.182730924,0.269662921,0.232931726,0.297445255,0.41566265,0.30803130501813264,,92.12886524985554,-1.5926936753094196,-6.910586361677277,-8.276488050818443,0.36105770440883345,"Hunter Renfroe",15464,592669
2022,"Oscar Gonzalez","CLE",91,382,11,39,43,1,0.039267015,0.196335078,0.165745856,0.345323741,0.29558011,0.32722513,0.461325966,0.3393471330404282,,123.49177680506415,-0.41813715314492583,9.68012339946968,-8.355513334274292,1.407617709443869,"Oscar Gonzalez",20970,660757
2022,"Mark Canha","NYM",140,542,13,71,61,3,0.088560885,0.178966789,0.136363636,0.308988764,0.266233766,0.367158671,0.402597402,0.3433633262701264,,125.55877033944844,-1.6594759072177112,14.435324968989825,-8.378041744232178,2.593707222492187,"Mark Canha",11445,592192
2022,"Kole Calhoun","TEX",125,424,12,36,49,3,0.063679245,0.320754716,0.134020619,0.263374485,0.195876288,0.257075471,0.329896907,0.2602643609609244,,66.44251956883552,-1.0304391449317336,-17.041589851089952,-8.396368265151978,-1.2628818032600573,"Kole Calhoun",11200,594777
